DATES,VIXR_DAILY_2
2013-01-25,0.0004469427855835484
2013-01-28,0.0001261215024759288
2013-01-29,0.0003666712907055558
2013-01-30,0.0011050671494268194
2013-01-31,0.0003038210217931603
2013-02-01,0.0006477520864391906
2013-02-04,0.0017757926309724947
2013-02-05,0.001673425762155567
2013-02-06,0.002062378181578728
2013-02-07,0.0018756229824123949
2013-02-08,0.0022484494542778233
2013-02-11,0.0025745031255159923
2013-02-12,0.002510345516282708
2013-02-13,0.0031391974454964
2013-02-14,0.002854722222724204
2013-02-15,0.0028299423670314905
2013-02-18,0.0034487296909380127
2013-02-19,0.0029661950686588057
2013-02-20,0.0035501546239844473
2013-02-21,0.003916776535554778
2013-02-22,0.004133080282800572
2013-02-25,0.00467705072804514
2013-02-26,0.006800806105467849
2013-02-27,0.008891618055175021
2013-02-28,0.006298051013938988
2013-03-01,0.0043686784011058855
2013-03-04,0.0026662944219539852
2013-03-05,0.001950862740301984
2013-03-06,0.002029900222946468
2013-03-07,0.00217420416220393
2013-03-08,0.002388753159531909
2013-03-11,0.0018401979430631155
2013-03-12,0.0017297904622346483
2013-03-13,0.0016444278599396789
2013-03-14,0.0013755858864670234
2013-03-15,0.0006274971097190996
2013-03-18,-0.00044085154532902404
2013-03-19,-0.0006376100232351467
2013-03-20,0.0001618023135516733
2013-03-21,0.0004895721441600109
2013-03-22,0.0001289890271025662
2013-03-25,0.0017517721265405406
2013-03-26,0.0031295722694473227
2013-03-27,0.003019459632453536
2013-03-28,0.0017953460070010419
2013-04-02,0.00269208788214903
2013-04-03,0.0008533402823918124
2013-04-04,0.0015357692246784627
2013-04-05,0.001649204629371681
2013-04-08,0.0014127813287456714
2013-04-09,0.0011214956413267974
2013-04-10,0.0012436497665198054
2013-04-11,0.001170778608163836
2013-04-12,0.0020000655390179922
2013-04-15,0.0018147498552565366
2013-04-16,0.0016622663826062478
2013-04-17,0.0013621886366663727
2013-04-18,0.0016032226114897075
2013-04-19,0.0016219683652336503
2013-04-22,0.0005451551311332903
2013-04-23,0.0014120658022533927
2013-04-24,0.0020200159513765747
2013-04-25,0.002456228194438692
2013-04-26,0.0021104129494808888
2013-04-29,0.002593831126517232
2013-04-30,0.001511894394238933
2013-05-02,0.0026044976425247945
2013-05-03,0.0017466629884537177
2013-05-06,0.0013596983658477058
2013-05-07,0.0015803575952386684
2013-05-08,0.0016651163656418166
2013-05-09,0.0017815662926907727
2013-05-10,0.0014524636543962188
2013-05-13,0.0008312863399677628
2013-05-14,0.0005739452156496849
2013-05-15,0.0003746195001119723
2013-05-16,0.00011812550472733996
2013-05-17,-0.0010126870016438083
2013-05-20,-0.001392811420848572
2013-05-21,-0.001108514159331886
2013-05-22,-0.0008067858235831782
2013-05-23,-0.001382575041827927
2013-05-24,-0.0013226517614089994
2013-05-27,-0.001015258172613609
2013-05-28,-0.0016958496394611222
2013-05-29,-0.0008566665595601819
2013-05-30,-0.00015784789602746319
2013-05-31,0.0007964766493786524
2013-06-03,0.000406258335612808
2013-06-04,0.0004139386163981573
2013-06-05,0.0006614739973820338
2013-06-06,0.0011106701064025337
2013-06-07,0.0013566546839560711
2013-06-10,0.0009693749392312156
2013-06-11,0.0007453886729933412
2013-06-12,0.001378679163360541
2013-06-13,0.0008876379517259725
2013-06-14,0.000835965790189297
2013-06-17,0.0005580103599249764
2013-06-18,0.0005855648432964156
2013-06-19,0.0010872232262024717
2013-06-20,0.0005479485216175473
2013-06-21,0.0012757057499543922
2013-06-24,0.0002774580733770904
2013-06-25,-0.0006126003498485577
2013-06-26,-0.00019938129722063547
2013-06-27,-1.651177206607457e-05
2013-06-28,0.00035529107233145396
2013-07-01,0.0007985686452978147
2013-07-02,4.366386374998754e-05
2013-07-03,0.00046672104310307994
2013-07-04,0.00010695216167855293
2013-07-05,-1.9475451830230917e-05
2013-07-08,0.0009391310551427612
2013-07-09,0.00022587028203635562
2013-07-10,0.000585236743560813
2013-07-11,0.0007967853516708256
2013-07-12,0.00037742475778190787
2013-07-15,0.0002398134992802614
2013-07-16,0.0002616618720967523
2013-07-17,0.0005039923560636872
2013-07-18,8.58898662763341e-05
2013-07-19,-0.0004856842403540007
2013-07-22,8.767478275406582e-05
2013-07-23,-0.0005058092026364314
2013-07-24,-5.960132734794676e-06
2013-07-25,-0.00032295259201786664
2013-07-26,1.1963406068682403e-05
2013-07-29,-0.0010066878217325215
2013-07-30,-0.0009300110207038914
2013-07-31,-1.3863208903619473e-05
2013-08-01,0.0005744540742054216
2013-08-02,0.00043009335802879356
2013-08-05,0.0001284449867506865
2013-08-06,0.00012745121796964298
2013-08-07,0.0006103072369894047
2013-08-08,0.00029582254990589973
2013-08-09,-6.93869697822036e-05
2013-08-12,-0.00034536080156122306
2013-08-13,-0.0008393791281633423
2013-08-14,-0.0005693459338558249
2013-08-15,-0.0009079469021219255
2013-08-16,-0.0011533054109570395
2013-08-19,-0.0022191013099044365
2013-08-20,-0.0026690065515926342
2013-08-21,-0.0019376964562540788
2013-08-22,-0.0014569089555910297
2013-08-23,-0.0009620660372813283
2013-08-26,-0.0006604688530543745
2013-08-27,-0.001269193929481549
2013-08-28,-0.0008495021734202801
2013-08-29,0.0011845528262288685
2013-08-30,-0.0002472542640936659
2013-09-02,-0.0002875179723119681
2013-09-03,0.0011935023825297986
2013-09-04,0.0013574413194239465
2013-09-05,0.002088288803756777
2013-09-06,0.0010759257571888448
2013-09-09,0.0009750215733381751
2013-09-10,0.0008207173708214555
2013-09-11,0.0011823022726307197
2013-09-12,0.0010744144650807197
2013-09-13,0.0005493000659755332
2013-09-16,0.00047757093966716013
2013-09-17,6.0869018261966445e-05
2013-09-18,0.0006876199674756833
2013-09-19,0.0007354023872714333
2013-09-20,0.0003369698166686419
2013-09-23,-0.0003091953900412614
2013-09-24,0.00022848448682522005
2013-09-25,0.0005524926959259435
2013-09-26,1.8842184572154252e-05
2013-09-27,-0.0007599255693577778
2013-09-30,-0.0010701433854948261
2013-10-01,-0.0015424748019249312
2013-10-02,0.0007249341817521238
2013-10-03,0.00013328498978792958
2013-10-04,0.0007651269027808549
2013-10-07,0.0006041151422091495
2013-10-08,0.00035964750242678534
2013-10-09,0.0007304351378165652
2013-10-10,0.0002102980444804725
2013-10-11,0.0013763165527895804
2013-10-14,0.0006963413834770726
2013-10-15,0.0007825517239079538
2013-10-16,0.001787569910188802
2013-10-17,0.0012996336145101317
2013-10-18,0.0019436651552096063
2013-10-21,0.002196917090828032
2013-10-22,0.0014971020122962475
2013-10-23,0.0016496195970194805
2013-10-24,0.0009588211037623307
2013-10-25,0.0011286042444866862
2013-10-28,0.00015019128874960153
2013-10-29,-0.0009941658120908858
2013-10-30,0.00014856653500339156
2013-10-31,-0.0005495181423046391
2013-11-01,0.0007804623323157678
2013-11-04,0.002543011805411277
2013-11-05,0.0021957674053887377
2013-11-06,0.0026003502249893895
2013-11-07,0.002835932793026519
2013-11-08,0.003057027896612441
2013-11-11,0.0027598026332558145
2013-11-12,0.003388265103256627
2013-11-13,0.0033902225493547267
2013-11-14,0.00341262792203767
2013-11-15,0.0026977472369318356
2013-11-18,0.002633618478379063
2013-11-19,0.0014899793738265554
2013-11-20,0.002187373071858456
2013-11-21,0.0019822047063358106
2013-11-22,0.0027579098809862312
2013-11-25,0.00238942797706021
2013-11-26,0.0006665773939227293
2013-11-27,0.0017337801246535278
2013-11-28,0.0015722461765397266
2013-11-29,0.0008983450227255663
2013-12-02,0.00037016391467648013
2013-12-03,-0.0006613762947497159
2013-12-04,-0.00037552139080987423
2013-12-05,0.00015351564978449694
2013-12-06,0.0008465622101574422
2013-12-09,0.001070363697336596
2013-12-10,0.0004299701643091236
2013-12-11,0.000905556920113737
2013-12-12,0.0009059101437771666
2013-12-13,0.0007790032616412645
2013-12-16,0.0013543105067390648
2013-12-17,0.0014893143179368629
2013-12-18,0.002852349126551079
2013-12-19,0.0020003777379764554
2013-12-20,0.002054101258259111
2013-12-23,0.0013000462286472114
2013-12-27,0.0022069541083105104
2013-12-30,0.0016627682212362327
2014-01-02,0.0030133510606118463
2014-01-03,0.0022025322948093784
2014-01-06,0.0024582285304606266
2014-01-07,0.002216650575678214
2014-01-08,0.0026247571099879963
2014-01-09,0.0024721552254229895
2014-01-10,0.002154831236985677
2014-01-13,0.00184738498344017
2014-01-14,0.0016976630406877469
2014-01-15,0.0021167023557873144
2014-01-16,0.0017120886063988205
2014-01-17,0.002061578369330075
2014-01-20,0.0018227756912945203
2014-01-21,0.0005463625116910453
2014-01-22,0.001492969147707246
2014-01-23,0.0014337204612495658
2014-01-24,0.0015781202388622795
2014-01-27,0.001409309650900692
2014-01-28,0.002260740589810517
2014-01-29,0.002618475032313494
2014-01-30,0.0032657970256171343
2014-01-31,0.0060289464137366355
2014-02-03,0.004395174421678361
2014-02-04,0.0031110255778727947
2014-02-05,0.003064281916087097
2014-02-06,0.0022861863931238346
2014-02-07,0.0020244168158509712
2014-02-10,0.0022358900868439946
2014-02-11,0.0027042967501929027
2014-02-12,0.0027573007507204483
2014-02-13,0.0029168660931828683
2014-02-14,0.0027188251740886127
2014-02-17,0.0018584878936958038
2014-02-18,0.0012719439601560634
2014-02-19,0.0024354061382683145
2014-02-20,0.0023684745756236136
2014-02-21,0.0025175144790605675
2014-02-24,0.0017565939152761612
2014-02-25,0.002215775072939241
2014-02-26,0.0014501771219788129
2014-02-27,0.0006063764345212164
2014-02-28,-0.00016545535090384256
2014-03-03,0.00021705795803983463
2014-03-04,0.0019193826117998025
2014-03-05,0.003278519192515761
2014-03-06,0.0032701431595205666
2014-03-07,0.003430220134734485
2014-03-10,0.0031692453049141367
2014-03-11,0.004062066971995293
2014-03-12,0.003453630796608209
2014-03-13,0.003470676386650773
2014-03-14,0.003490571955435451
2014-03-17,0.003956090852590632
2014-03-18,0.004578488689647164
2014-03-19,0.004904734792940069
2014-03-20,0.005256047479158532
2014-03-21,0.005213064596639949
2014-03-24,0.004251567405466616
2014-03-25,0.0029114037460475917
2014-03-26,0.003404951825655589
2014-03-27,0.0028389306139953163
2014-03-28,0.003023875795174824
2014-03-31,0.002635866300066736
2014-04-01,0.0019063270242316577
2014-04-02,0.0006323325682338066
2014-04-03,0.0005982164749602781
2014-04-04,0.0011842144061064985
2014-04-07,0.0007779880302347664
2014-04-08,0.0004520060968067341
2014-04-09,0.0005749378899300162
2014-04-10,0.0010328466446802853
2014-04-11,0.0009541443219589496
2014-04-14,0.0010516606145951624
2014-04-15,0.000549405453718288
2014-04-16,0.0005747100642263803
2014-04-17,0.000643000273422123
2014-04-22,0.0002718135776089703
2014-04-23,0.0006143507529066117
2014-04-24,0.0011750976716662365
2014-04-25,0.00040332410695564924
2014-04-28,-0.00020618171353670167
2014-04-29,0.00025462886316107713
2014-04-30,0.0005053565009236483
2014-05-02,0.000358569130492592
2014-05-05,0.0011408285537659602
2014-05-06,0.0011938489779925732
2014-05-07,0.001526330514244556
2014-05-08,0.0014288479769275497
2014-05-09,0.0009718064687449512
2014-05-12,0.0014130952090016802
2014-05-13,0.0006630963859814987
2014-05-14,0.0010843897723917806
2014-05-15,0.0008759641445723609
2014-05-16,0.0006764079112420163
2014-05-19,0.0010371760413989684
2014-05-20,-0.0002732480463124576
2014-05-21,0.0004828382010912957
2014-05-22,0.0007754665486201517
2014-05-23,-0.0006164114397730902
2014-05-26,-0.00014180031674315696
2014-05-27,-0.00037862787917475327
2014-05-28,-0.00012277216652667455
2014-05-29,-0.0004011177575878877
2014-05-30,-0.0008091396908233017
2014-06-02,-0.00016467493207883432
2014-06-03,0.0008315405152201638
2014-06-04,0.0012468512531453868
2014-06-05,0.001413095030245115
2014-06-06,0.0018224496947392144
2014-06-09,0.001067103097894817
2014-06-10,0.0011205820223432195
2014-06-11,0.0009563264841665475
2014-06-12,0.0005447235673268214
2014-06-13,0.0005932002233748346
2014-06-16,0.00028029051084521583
2014-06-17,-0.000295107332593636
2014-06-18,0.0007294386223557492
2014-06-19,0.00047708913165123157
2014-06-20,0.0011755084256193093
2014-06-23,0.000986273170407781
2014-06-24,0.000979436645273557
2014-06-25,0.001089129407312539
2014-06-26,-7.230747975706109e-06
2014-06-27,0.000500270652513457
2014-06-30,0.0007469071682915107
2014-07-01,0.002769442695807145
2014-07-02,0.002602803633532158
2014-07-03,0.00245037176738494
2014-07-04,0.002591033874472126
2014-07-07,0.002100256609082418
2014-07-08,0.002306327740617009
2014-07-09,0.0025115458304165728
2014-07-10,0.0027405053330904483
2014-07-11,0.0029636271309405604
2014-07-14,0.003232288978386233
2014-07-15,0.002690255118487306
2014-07-16,0.0030789615406876525
2014-07-17,0.0035990612364349417
2014-07-18,0.003133587545138372
2014-07-21,0.005188616567268989
2014-07-22,0.003778825636046479
2014-07-23,0.004901956923417661
2014-07-24,0.003745463114188885
2014-07-25,0.003853680170052609
2014-07-28,0.00189095918593285
2014-07-29,0.003093997664731729
2014-07-30,0.00419858082250002
2014-07-31,0.0045980333571020715
2014-08-01,0.005966481747372354
2014-08-04,0.0031905406957262183
2014-08-05,0.003199141223579227
2014-08-06,0.0027660728869605133
2014-08-07,0.0028140864711554414
2014-08-08,0.003087042168349985
2014-08-11,0.0041835212614993456
2014-08-12,0.003903833472764129
2014-08-13,0.004589053708211388
2014-08-14,0.004630855298563441
2014-08-15,0.00467509703426261
2014-08-18,0.0041786053051311445
2014-08-19,0.007226570146374067
2014-08-20,0.004761591129807563
2014-08-21,0.004177516162029438
2014-08-22,0.004154385333311472
2014-08-25,0.0033256931159717507
2014-08-26,0.004773513964954956
2014-08-27,0.005200200940900235
2014-08-28,0.0043492277357322084
2014-08-29,0.004003773799012622
2014-09-01,0.003389582544509606
2014-09-02,0.002178654502404065
2014-09-03,0.0026587136777211917
2014-09-04,0.0027954686664135586
2014-09-05,0.0026262368133369574
2014-09-08,0.003033935765566209
2014-09-09,0.0022971041106694123
2014-09-10,0.0022072722552519686
2014-09-11,0.0017816400497141505
2014-09-12,0.0016484073020237577
2014-09-15,0.0017892948395914487
2014-09-16,0.0017138326040233576
2014-09-17,0.001751917368032041
2014-09-18,0.0015892617484822846
2014-09-19,0.002164746845440657
2014-09-22,0.0030791211614531466
2014-09-23,0.002268128180771267
2014-09-24,0.0021980972573734103
2014-09-25,0.0029893975769581527
2014-09-26,0.0015337017506837913
2014-09-29,0.0027673520431741316
2014-09-30,0.0021382854763769554
2014-10-01,0.00382123000759238
2014-10-02,0.0017434522210943992
2014-10-03,0.0018258460080884387
2014-10-06,0.002535654205596316
2014-10-07,0.0029477127447585794
2014-10-08,0.003522290615250556
2014-10-09,0.0035108580964053893
2014-10-10,0.0032357794044599597
2014-10-13,0.004228091741182993
2014-10-14,0.004579856879793676
2014-10-15,0.0035372096657075858
2014-10-16,0.0026287124158719255
2014-10-17,0.003867237327837003
2014-10-20,0.007769858147918862
2014-10-21,0.0061826703096270474
2014-10-22,0.0067954715985192315
2014-10-23,0.00723829721761482
2014-10-24,0.007300262564430282
2014-10-27,0.005526455853271717
2014-10-28,0.004665931231857989
2014-10-29,0.005702108426361319
2014-10-30,0.005168892514041179
2014-10-31,0.005312842829207964
2014-11-03,0.006570456320166285
2014-11-04,0.007284135554996851
2014-11-05,0.007807315560191652
2014-11-06,0.007949734008359854
2014-11-07,0.008353102250232336
2014-11-10,0.00800079772492679
2014-11-11,0.00796315767827549
2014-11-12,0.007385589902369372
2014-11-13,0.007348168276506417
2014-11-14,0.007989285763591925
2014-11-17,0.007903266454529767
2014-11-18,0.00660217961272358
2014-11-19,0.007101776534695237
2014-11-20,0.007882091123296853
2014-11-21,0.007818446667724244
2014-11-24,0.008128969918453466
2014-11-25,0.007903662732944516
2014-11-26,0.007961306294562931
2014-11-27,0.008227103004357028
2014-11-28,0.008656648263918765
2014-12-01,0.008389378049767693
2014-12-02,0.00123874608079233
2014-12-03,0.0015539960742469994
2014-12-04,0.0013625433753026162
2014-12-05,0.001941046500736121
2014-12-08,0.0008452698040657403
2014-12-09,-0.0001682371151676687
2014-12-10,-0.00041092718558388697
2014-12-11,0.0014641802641310875
2014-12-12,0.0015025669926154173
2014-12-15,0.00019300763923846276
2014-12-16,0.0019329021791287815
2014-12-17,0.002509942478177374
2014-12-18,0.003701097304597889
2014-12-19,0.004105411427985706
2014-12-22,0.002008257897206489
2014-12-23,0.003221756959558064
2014-12-29,0.0026958852145426704
2014-12-30,0.0013557011246980721
2015-01-02,0.002164689962126376
2015-01-05,0.0015496801969379081
2015-01-06,0.0010351462487716567
2015-01-07,0.0018783854669550681
2015-01-08,0.001512652392554159
2015-01-09,0.002536727915454673
2015-01-12,0.003272011688592258
2015-01-13,0.004717711383327439
2015-01-14,0.005287350178459382
2015-01-15,0.006019494192729402
2015-01-16,0.0055470661551504374
2015-01-19,0.005102142656997266
2015-01-20,0.0053283508846795336
2015-01-21,0.006002792434254056
2015-01-22,0.005455792604478482
2015-01-23,0.005334929479916983
2015-01-26,0.003706800801676069
2015-01-27,0.003352237863712526
2015-01-28,0.002170779112732113
2015-01-29,0.0006110482527723615
2015-01-30,-0.0008143007649183964
2015-02-02,-0.001391911682216418
2015-02-03,0.0011724473295273707
2015-02-04,0.0009163764032729116
2015-02-05,0.0008479329828221527
2015-02-06,0.0008161868397833505
2015-02-09,0.0006042968822144168
2015-02-10,0.000664353288454933
2015-02-11,0.0015898167864509816
2015-02-12,0.0017089209219516288
2015-02-13,0.002132522947635218
2015-02-16,0.0020256802431817267
2015-02-17,0.002426522485889482
2015-02-18,0.0037203186523799836
2015-02-19,0.003148982126991884
2015-02-20,0.001998029321699235
2015-02-23,0.001947454944686955
2015-02-24,0.002379126658801356
2015-02-25,0.0005442322638944397
2015-02-26,0.001372304350797382
2015-02-27,0.00014683504582646556
2015-03-02,0.00030604458262661893
2015-03-03,-0.0002728643934494235
2015-03-04,-0.00016962849518742384
2015-03-05,0.00020734148220169502
2015-03-06,-0.00038954034792748615
2015-03-09,-0.0005179420494024756
2015-03-10,-0.0007854298588346742
2015-03-11,-0.0008249026067826959
2015-03-12,-0.0007285926421956024
2015-03-13,-0.0018210591262333153
2015-03-16,-0.001830340248944795
2015-03-17,-0.0021985743989392237
2015-03-18,-0.0011692591534809837
2015-03-19,-0.0017134979740871525
2015-03-20,-0.0025893581335942883
2015-03-23,-0.0034431694945330493
2015-03-24,-0.003934051906251512
2015-03-25,-0.0013690650523869863
2015-03-26,-0.00284506625587444
2015-03-27,-0.0025682918442491154
2015-03-30,-0.0038777157034148857
2015-03-31,-0.004113610244735777
2015-04-01,-0.0020806849449024334
2015-04-02,-5.4136339877164374e-05
2015-04-07,-0.0003167006803745931
2015-04-08,3.412127066848569e-05
2015-04-09,0.0005457442883933794
2015-04-10,0.00012444485960116936
2015-04-13,-0.00046181785689181076
2015-04-14,-9.832445036317417e-05
2015-04-15,0.000418558077854847
2015-04-16,-0.00011738077372280831
2015-04-17,-0.000324841720397373
2015-04-20,0.0002023285559822341
2015-04-21,0.0015839746880066397
2015-04-22,0.0009022447778301856
2015-04-23,0.0015407241783302883
2015-04-24,0.0010542322907165502
2015-04-27,0.0013206310273821131
2015-04-28,0.0013590209175384782
2015-04-29,0.0023503518064922346
2015-04-30,0.0027046795285845526
2015-05-04,0.003494451275138255
2015-05-05,0.0028637528353403496
2015-05-06,0.002838494429307392
2015-05-07,0.0033202563621062
2015-05-08,0.0024488049298696524
2015-05-11,0.0023592345590837116
2015-05-12,0.002477727939240282
2015-05-13,0.002966386606963356
2015-05-14,0.0028767480185001304
2015-05-15,0.002359126027875247
2015-05-18,0.002027664067424384
2015-05-19,0.0010047249176594608
2015-05-20,0.002510793031590408
2015-05-21,0.002770584243549701
2015-05-22,0.0020971825320816873
2015-05-26,0.0019811424231495067
2015-05-27,0.0012674539083599168
2015-05-28,0.0030764572805912493
2015-05-29,0.001970030666119005
2015-06-01,0.0026646555282523465
2015-06-02,0.0021956325152121536
2015-06-03,0.0025458997371323733
2015-06-04,0.0032141707752399995
2015-06-05,0.004138773592548661
2015-06-08,0.0041891034499326185
2015-06-09,0.00443317324546455
2015-06-10,0.004091909656689818
2015-06-11,0.003972610849759972
2015-06-12,0.004313400529674327
2015-06-15,0.004352394979030283
2015-06-16,0.0044354072852170745
2015-06-17,0.004870743354521423
2015-06-18,0.005639371796114512
2015-06-19,0.004602913204493575
2015-06-22,0.005886280870176952
2015-06-23,0.007410743588571744
2015-06-24,0.007221289600696679
2015-06-25,0.009703223825209939
2015-06-26,0.009516853441392525
2015-06-29,0.010048266111346127
2015-06-30,0.011315805103914167
2015-07-01,0.006974303502965018
2015-07-02,0.005542449119817494
2015-07-03,0.006663760324394197
2015-07-06,0.007505763679355182
2015-07-07,0.00797269696622438
2015-07-08,0.005479858928716164
2015-07-09,0.005841765228959961
2015-07-10,0.0070770957882502206
2015-07-13,0.008333644597666057
2015-07-14,0.0077920703832174976
2015-07-15,0.006181857431619919
2015-07-16,0.0046058126100188
2015-07-17,0.0040524362264275915
2015-07-20,0.0032704323435110982
2015-07-21,0.0020390815919426597
2015-07-22,0.0015904323447877289
2015-07-23,0.00019224499237746606
2015-07-24,0.00014784536460488162
2015-07-27,-0.00010853655990306077
2015-07-28,0.00022129445861152064
2015-07-29,9.93897610213068e-07
2015-07-30,0.0017341287029559727
2015-07-31,0.0006999494973467524
2015-08-03,0.0015114663284161445
2015-08-04,0.0007983436111564934
2015-08-05,0.0010290650737447837
2015-08-06,0.001082615470057613
2015-08-07,0.0004889927165920849
2015-08-10,0.0003447968498293541
2015-08-11,5.287173700851966e-05
2015-08-12,0.00019059058671988538
2015-08-13,0.0013793531592434238
2015-08-14,0.003408958457704836
2015-08-17,0.003613637160864158
2015-08-18,0.0029813663029731874
2015-08-19,0.0029930878765727087
2015-08-20,0.002697916435564496
2015-08-21,0.00321872142737889
2015-08-24,0.004679139236837715
2015-08-25,0.0060695959510761455
2015-08-26,0.01461920335959599
2015-08-27,0.011309804507217525
2015-08-28,0.011498023334479468
2015-08-31,0.012175605498687014
2015-09-01,0.008320211982464354
2015-09-02,0.0037590919999215267
2015-09-03,0.0031700775987111296
2015-09-04,0.0023415622098306166
2015-09-07,0.002375999199664136
2015-09-08,0.0024472394009078524
2015-09-09,0.0026517976204307736
2015-09-10,0.0019961334425453447
2015-09-11,0.0024400227790271067
2015-09-14,0.0020632907243067766
2015-09-15,0.0019542164291166397
2015-09-16,0.002664483472299972
2015-09-17,0.002766046868941885
2015-09-18,0.0046788389202185865
2015-09-21,0.005102452573788163
2015-09-22,0.0042956149190305215
2015-09-23,0.0032385154730394383
2015-09-24,0.004635963044023583
2015-09-25,0.004589738302688273
2015-09-28,0.004998018195494058
2015-09-29,0.00556270500417555
2015-09-30,0.00527561327972581
2015-10-01,0.0054219277236384755
2015-10-02,0.002666734233313539
2015-10-05,0.0021191871184818023
2015-10-06,0.0024488489033831495
2015-10-07,0.002551096121377272
2015-10-08,0.001957678806577823
2015-10-09,0.0014839979485539168
2015-10-12,0.00045628121086349616
2015-10-13,0.0005000185491801368
2015-10-14,0.0005334931467866344
2015-10-15,0.0012169315028758287
2015-10-16,0.0002365315596231099
2015-10-19,0.00017763631140876868
2015-10-20,-7.105903169524197e-05
2015-10-21,0.0009834960130050696
2015-10-22,0.0004183004737665641
2015-10-23,0.0005062580709602749
2015-10-26,-0.0020451634786289308
2015-10-27,-0.0029034423022191724
2015-10-28,-0.0023092201747166863
2015-10-29,-0.003375191055659865
2015-10-30,-0.001860054773625608
2015-11-02,-0.0021611570415729364
2015-11-03,0.00019722544031064437
2015-11-04,0.00048146269570992217
2015-11-05,0.00011347847838250047
2015-11-06,0.00041140068468736857
2015-11-09,0.00026070379874454375
2015-11-10,9.16868221123579e-06
2015-11-11,0.0013894573718251646
2015-11-12,0.0015991153936729674
2015-11-13,0.0018789099336185
2015-11-16,0.002289955315882164
2015-11-17,0.002080445832750577
2015-11-18,0.0037081881615019796
2015-11-19,0.004304626100417153
2015-11-20,0.004092370174572091
2015-11-23,0.0033458121156857423
2015-11-24,0.0028769479017809463
2015-11-25,0.0040970363086236805
2015-11-26,0.005564638950641632
2015-11-27,0.006461420541369112
2015-11-30,0.006196146624272814
2015-12-01,0.004709894483672761
2015-12-02,0.0003989604939855784
2015-12-03,0.0006783368919096588
2015-12-04,0.0011589682190171757
2015-12-07,0.00018952732311339204
2015-12-08,-0.00036375760841855787
2015-12-09,-0.00023997634054129247
2015-12-10,-0.0001749955308758544
2015-12-11,0.00017905748146995748
2015-12-14,2.6352586589117877e-05
2015-12-15,-0.0005982731520360884
2015-12-16,-0.0004232362009056745
2015-12-17,0.0013000780641494458
2015-12-18,0.0019076795470558405
2015-12-21,8.09134895882746e-05
2015-12-22,-0.0005696472242999739
2015-12-23,-0.0008191906236652002
2015-12-28,-0.0019323250124786417
2015-12-29,-0.0015999904298337198
2015-12-30,-0.0017627799509191133
2016-01-04,-0.001093380988782422
2016-01-05,-0.000829977157948858
2016-01-06,0.00043535212757395136
2016-01-07,0.00023266422785983565
2016-01-08,0.00016538188051651304
2016-01-11,0.0015799525028024064
2016-01-12,0.0013507998601822724
2016-01-13,0.00040619568717992216
2016-01-14,0.0006888387345167502
2016-01-15,0.001990097180516681
2016-01-18,0.0013865298942752347
2016-01-19,0.002561827620759738
2016-01-20,0.0029133179698976885
2016-01-21,0.0011491410513526645
2016-01-22,0.0013514855371246082
2016-01-25,0.0012173037152396482
2016-01-26,-0.00016922818687936658
2016-01-27,0.0008880345400679168
2016-01-28,0.00044084966976498663
2016-01-29,9.455772558153441e-05
2016-02-01,0.0004856984643073492
2016-02-02,0.0010678372043775308
2016-02-03,0.001364232069140936
2016-02-04,0.001552024351084924
2016-02-05,0.0012809745545723228
2016-02-08,0.0011813430034075534
2016-02-09,0.0015423604991733342
2016-02-10,0.0018334704808302682
2016-02-11,0.0023041677058333043
2016-02-12,0.0028282202776026555
2016-02-15,0.0029618141088456618
2016-02-16,0.0032621852094814052
2016-02-17,0.0034147272116020755
2016-02-18,0.003580365035822153
2016-02-19,0.0031818105720398115
2016-02-22,0.002630046200492453
2016-02-23,0.002304315535153867
2016-02-24,0.0035133440878916122
2016-02-25,0.002927466097941478
2016-02-26,0.002755824049510913
2016-02-29,0.002737697289537433
2016-03-01,0.0031488845140477117
2016-03-02,-0.00020749679306308888
2016-03-03,-6.200413834367424e-06
2016-03-04,-0.00021707106040524948
2016-03-07,-0.0001690258752095053
2016-03-08,-0.0006678491499221284
2016-03-09,-0.0008219199481829254
2016-03-10,-0.0005401796368159628
2016-03-11,-0.00026888483274900565
2016-03-14,-0.0010887671536193855
2016-03-15,-0.0016275105078635832
2016-03-16,-0.0016300605724367534
2016-03-17,-0.0019109180714231844
2016-03-18,-0.0025317172691912138
2016-03-21,-0.002240028030823904
2016-03-22,-0.0027415253872911105
2016-03-23,-0.003061865562091537
2016-03-24,-0.0027301724694621665
2016-03-29,-0.0032494366118911433
2016-03-30,-0.0034534296267377806
2016-03-31,-0.0017668078119121855
2016-04-01,-0.0010753897249234923
2016-04-04,-0.001680184407267138
2016-04-05,-0.001462573766402686
2016-04-06,-0.0013033800960344788
2016-04-07,-0.0009620874161057058
2016-04-08,-0.0012814562118798056
2016-04-11,-0.0012367245280776595
2016-04-12,-0.0016061536711513558
2016-04-13,-0.0016275649163661754
2016-04-14,-0.0023775332613377165
2016-04-15,-0.0021860785815418504
2016-04-18,-0.003500993664680263
2016-04-19,-0.004345377319483368
2016-04-20,-0.002714157801344319
2016-04-21,-0.0020838634795231625
2016-04-22,-0.0029011766366490166
2016-04-25,-0.003820149511888804
2016-04-26,-0.004477315785438307
2016-04-27,-0.002736706730388172
2016-04-28,-0.003096019110694459
2016-04-29,-0.0030904330300026706
2016-05-02,-0.0030356431898129754
2016-05-03,-0.004947234987768279
2016-05-04,-0.004309884962380273
