DATES,VIX,PX_BID,PX_ASK,PX_LAST,MATURITY,DAYS_TO_MATURITY,FORECAST,PREMIUM,PX_LAST_EOM,MATURITY_EOM,MATURITY_MONTH,XR,VIX_R
2012-08-31,17.47,21.15,21.2,21.2,2012-10-16,30.0,17.790513346138564,3.4094866538614355,18.95,2012-09,2012-10,-0.2264150943396227,-0.11550204477763593
2012-09-28,15.73,18.0,18.05,18.05,2012-11-20,35.0,16.631447348284713,1.418552651715288,16.4,2012-10,2012-11,0.049861495844875314,-0.04792381182341365
2012-10-31,18.6,19.45,19.5,19.5,2012-12-18,32.0,18.677080361511265,0.8229196384887345,18.95,2012-11,2012-12,-0.2025641025641025,-0.02789918041462003
2012-11-30,15.87,17.1,17.15,17.15,2013-01-15,30.0,16.6929486254745,0.4570513745254985,15.55,2012-12,2013-01,0.03206997084548102,-0.018730607424597756
2012-12-31,18.02,18.45,18.5,18.5,2013-02-12,29.0,18.89190241683473,-0.3919024168347285,17.7,2013-01,2013-02,-0.1945945945945946,0.015295652515084024
2013-01-31,14.28,15.7,15.75,15.75,2013-03-19,32.0,15.325050787044583,0.42494921295541666,14.9,2013-02,2013-03,0.025396825396825307,-0.017789335291103492
2013-02-28,15.51,16.65,16.7,16.7,2013-04-16,33.0,16.477928542772336,0.22207145722766342,16.15,2013-03,2013-04,-0.14970059880239517,-0.00848275182301872
2013-03-28,12.7,15.55,15.6,15.6,2013-05-21,38.0,14.675700669511144,0.9242993304888554,14.2,2013-04,2013-05,-0.07371794871794879,-0.03319022854997378
2013-04-30,13.52,15.35,15.4,15.4,2013-06-18,34.0,15.1309323234062,0.26906767659380115,14.45,2013-05,2013-06,0.04220779220779214,-0.010827823556108895
2013-05-31,16.3,17.1,17.15,17.15,2013-07-16,31.0,16.480043122054067,0.669956877945932,16.05,2013-06,2013-07,0.05247813411078739,-0.026632751329827342
2013-06-28,16.86,18.85,18.9,18.9,2013-08-20,36.0,17.944127314738548,0.9558726852614505,18.05,2013-07,2013-08,-0.2645502645502644,-0.029820753185129334
2013-07-31,13.45,15.35,15.4,15.4,2013-09-17,33.0,14.849143267726111,0.5508567322738891,13.9,2013-08,2013-09,0.13636363636363624,-0.022913173827061595
2013-08-30,17.01,18.1,18.15,18.15,2013-10-15,30.0,17.32300993971787,0.8269900602821281,17.5,2013-09,2013-10,-0.1074380165289256,-0.032117343849640045
2013-09-30,16.6,16.85,16.9,16.9,2013-11-19,34.0,16.768428503487932,0.13157149651206623,16.2,2013-10,2013-11,-0.14201183431952658,-0.004815747656663372
2013-10-31,13.75,15.45,15.55,15.5,2013-12-17,31.0,15.02230804310847,0.47769195689152966,14.5,2013-11,2013-12,-0.10000000000000009,-0.02098248804532732
2013-11-29,13.7,15.1,15.15,15.15,2014-01-21,34.0,14.888800233585195,0.2611997664148049,13.95,2013-12,2014-01,-0.07920792079207928,-0.01068417730025839
2013-12-31,13.72,14.7,14.75,14.75,2014-02-18,32.0,14.912772120681268,-0.162772120681268,13.95,2014-01,2014-02,0.1932203389830509,0.007228311476832561
2014-01-31,18.41,17.3,17.35,17.35,2014-03-17,30.0,18.103779391848743,-0.7537793918487417,17.6,2014-02,2014-03,-0.12103746397694537,0.030217300534570946
2014-02-28,14.0,15.65,15.7,15.7,2014-04-15,32.0,15.364180398903054,0.3358196010969454,15.25,2014-03,2014-04,-0.03503184713375784,-0.014089151496640917
2014-03-31,13.88,15.8,15.85,15.85,2014-05-20,36.0,15.561296276297597,0.2887037237024028,15.15,2014-04,2014-05,-0.05362776025236593,-0.010665939277842318
2014-04-30,13.41,15.7,15.75,15.75,2014-06-17,33.0,14.97694857372664,0.7730514262733603,15.0,2014-05,2014-06,-0.15555555555555556,-0.03151954573232674
2014-05-30,11.4,14.75,14.8,14.8,2014-07-15,31.0,13.288448161152562,1.5115518388474385,13.3,2014-06,2014-07,-0.15878378378378388,-0.07038038967901705
2014-06-30,11.57,13.3,13.35,13.35,2014-08-19,35.0,13.445421978754062,-0.09542197875406266,12.45,2014-07,2014-08,0.13857677902621712,0.004282517843704703
2014-07-31,16.95,15.45,15.5,15.5,2014-09-16,32.0,16.343949620557375,-0.8439496205573747,15.2,2014-08,2014-09,-0.10967741935483866,0.03540525332411626
2014-08-29,11.98,14.5,14.55,14.55,2014-10-21,35.0,13.770208387417156,0.7797916125828444,13.8,2014-09,2014-10,0.1202749140893471,-0.03250994048406708
2014-09-30,16.31,16.6,16.65,16.65,2014-11-19,34.0,16.637770561970264,0.012229438029734752,16.3,2014-10,2014-11,-0.0510510510510509,-0.00045372597254578206
2014-10-31,14.03,16.0,16.05,16.05,2014-12-17,31.0,15.821204834926574,0.2287951650734268,15.8,2014-11,2014-12,-0.07476635514018692,-0.009679058427306653
2014-11-28,13.33,15.9,15.95,15.95,2015-01-21,35.0,14.689127880782143,1.260872119217856,14.85,2014-12,2015-01,0.1300940438871474,-0.04820987499182383
2014-12-31,19.2,18.2,18.25,18.225,2015-02-18,32.0,18.366362246740024,-0.14136224674002307,18.025,2015-01,2015-02,0.15363511659807938,0.00508344182806586
2015-01-30,20.97,20.2,20.3,20.25,2015-03-18,32.0,20.0202311299724,0.22976887002759838,21.025,2015-02,2015-03,-0.21851851851851856,-0.0074608092745575005
2015-02-27,13.34,17.35,17.4,17.375,2015-04-15,33.0,15.109884312336934,2.265115687663066,15.825,2015-03,2015-04,-0.06330935251798564,-0.08505319739741268
2015-03-31,15.29,17.8,17.85,17.825,2015-05-20,36.0,16.221552841741705,1.6034471582582945,16.275,2015-04,2015-05,-0.12903225806451613,-0.05350130946024534
2015-04-30,14.55,16.6,16.65,16.625,2015-06-17,33.0,15.255915486165607,1.3690845138343928,15.525,2015-05,2015-06,-0.12030075187969924,-0.05322069088523296
2015-05-29,13.84,15.8,15.85,15.825,2015-07-22,37.0,15.106635414002884,0.7183645859971151,14.625,2015-06,2015-07,0.09478672985782,-0.026022838415336036
2015-06-30,18.23,17.35,17.4,17.375,2015-08-19,35.0,17.646115132433025,-0.27111513243302454,17.325,2015-07,2015-08,-0.1956834532374101,0.009333242722635582
2015-07-31,12.12,15.3,15.35,15.325,2015-09-16,32.0,14.0991234190822,1.2258765809177987,13.975,2015-08,2015-09,0.7243066884176184,-0.05324358484243663
2015-08-31,28.43,23.4,23.45,23.425,2015-10-21,35.0,26.013967966018136,-2.588967966018135,26.425,2015-09,2015-10,-0.017075773745998002,0.06491808111475961
2015-09-30,24.5,22.1,22.15,22.125,2015-11-18,33.0,23.509614244958723,-1.3846142449587227,23.025,2015-10,2015-11,-0.24858757062146897,0.0393838406935938
2015-10-30,15.07,17.3,17.35,17.325,2015-12-16,31.0,16.072010728296696,1.2529892717033029,16.625,2015-11,2015-12,-0.02020202020202011,-0.04958326083874476
2015-11-30,16.13,17.75,17.8,17.775,2016-01-20,34.0,16.904155757579193,0.8708442424208052,16.975,2015-12,2016-01,0.04219409282700415,-0.030550177696790914
2015-12-31,18.21,18.85,18.9,18.875,2016-02-17,31.0,18.22283727881474,0.6521627211852596,18.525,2016-01,2016-02,0.14569536423841067,-0.02353843383331633
2016-01-29,20.2,21.3,21.35,21.325,2016-03-16,32.0,21.087026567727385,0.23797343227261436,21.625,2016-02,2016-03,0.021101992966002348,-0.007337449408859054
2016-02-29,20.55,22.15,22.2,22.175,2016-04-20,37.0,20.413874322466025,1.7611256775339754,21.775,2016-03,2016-04,-0.2818489289740699,-0.04588077244281974
2016-03-31,13.95,17.6,17.65,17.625,2016-05-18,34.0,15.453426072425067,2.171573927574933,15.925,2016-04,2016-05,-0.04255319148936165,-0.07800265987824961
2016-04-29,15.7,18.95,19.0,18.975,2016-06-15,32.0,16.148849841614087,2.8261501583859143,16.875,2016-05,2016-06,-0.1949934123847168,-0.10042759133260393
2016-05-31,14.19,17.45,17.5,17.475,2016-07-20,35.0,15.524431006769126,1.9505689932308758,15.275,2016-06,2016-07,-0.028612303290414864,-0.06855094953204777
2016-06-30,15.63,18.3,18.35,18.325,2016-08-17,33.0,17.74564388851121,0.5793561114887886,16.975,2016-07,2016-08,-0.24556616643929063,-0.020236370334751896
2016-07-29,11.87,16.4,16.45,16.425,2016-09-21,37.0,14.07518971113412,2.3498102888658803,13.825,2016-08,2016-09,-0.11263318112633192,-0.08389773203652118
2016-08-31,13.42,16.7,16.75,16.725,2016-10-19,33.0,14.71234844511904,2.0126515548809607,14.575,2016-09,2016-10,-0.05680119581464882,-0.07835292703862373
2016-09-30,13.29,16.9,17.0,16.95,2016-11-16,31.0,14.762374492797584,2.1876255072024158,15.775,2016-10,2016-11,0.016224188790560534,-0.08936213580429553
2016-10-31,17.06,17.4,17.45,17.425,2016-12-21,35.0,17.038459503848237,0.38654049615176334,17.225,2016-11,2016-12,-0.16642754662840742,-0.013369529610926745
2016-11-30,13.33,16.25,16.3,16.275,2017-01-18,32.0,14.632487672453497,1.642512327546502,14.525,2016-12,2017-01,-0.07066052227342545,-0.0674343974048176
2016-12-30,14.04,16.55,16.6,16.575,2017-02-15,31.0,14.74632247274093,1.8286775272590692,15.125,2017-01,2017-02,-0.22021116138763186,-0.07613705616683197
2017-01-31,11.99,14.3,14.35,14.325,2017-03-22,35.0,13.579538069646985,0.7454619303530148,12.925,2017-02,2017-03,-0.055846422338568846,-0.031556653450743766
2017-02-28,12.92,15.3,15.35,15.325,2017-04-19,36.0,14.257535965088174,1.0674640349118256,13.525,2017-03,2017-04,-0.13376835236541595,-0.041242011267267564
2017-03-31,12.37,13.55,13.6,13.575,2017-05-17,33.0,13.836932344629274,-0.2619323446292743,13.275,2017-04,2017-05,-0.09576427255985265,0.01223606082266726
2017-04-28,10.82,13.1,13.15,13.125,2017-06-21,37.0,13.38729884779396,-0.26229884779396073,12.275,2017-05,2017-06,-0.09904761904761905,0.01129410322844504
2017-05-31,10.41,12.65,12.7,12.675,2017-07-19,34.0,12.532690718932404,0.14230928106759677,11.825,2017-06,2017-07,-0.027613412228796985,-0.006949629773715271
2017-06-30,11.18,12.65,12.7,12.675,2017-08-16,32.0,12.896175716661888,-0.22117571666188773,12.325,2017-07,2017-08,-0.11045364891518739,0.011417326376806702
2017-07-31,10.26,12.45,12.5,12.475,2017-09-20,36.0,12.30670147671875,0.1682985232812495,11.275,2017-08,2017-09,0.012024048096192397,-0.007891930965133298
2017-08-31,10.59,13.7,13.75,13.725,2017-10-18,32.0,12.92928580150088,0.7957141984991196,12.625,2017-09,2017-10,-0.14936247723132967,-0.03843575233268992
2017-09-29,9.51,13.0,13.05,13.025,2017-11-15,31.0,11.787125936724468,1.237874063275532,11.675,2017-10,2017-11,-0.13435700575815734,-0.06541145768665435
2017-10-31,10.18,12.15,12.2,12.175,2017-12-20,34.0,12.326248562923157,-0.15124856292315592,11.275,2017-11,2017-12,-0.04106776180698146,0.007654835807634264
2017-11-30,11.28,13.0,13.05,13.025,2018-01-17,31.0,12.652086082072652,0.37291391792734885,11.675,2017-12,2018-01,-0.11900191938579663,-0.019485653359130217
2017-12-29,11.04,12.45,12.5,12.475,2018-02-14,31.0,12.441375542840046,0.03362445715995399,11.475,2018-01,2018-02,0.08016032064128265,-0.00182667512284862
2018-01-31,13.54,13.65,13.7,13.675,2018-03-21,34.0,14.515837238529103,-0.8408372385291027,13.475,2018-02,2018-03,0.3583180987202923,0.03754316122482115
2018-02-28,19.85,17.9,18.0,17.875,2018-04-18,35.0,19.445822943745203,-1.5708229437452026,18.575,2018-03,2018-04,0.10629370629370616,0.05183632735215915
2018-03-29,19.97,,,19.225,2018-05-16,34.0,20.206311245107244,-0.9813112451072428,19.775,2018-04,2018-05,-0.13524057217165153,0.031226240434276242
2018-04-30,15.93,16.95,17.05,16.925,2018-06-20,36.0,16.99609105506118,-0.07109105506117785,16.625,2018-05,2018-06,-0.08862629246676512,0.0024480688192773936
2018-05-31,15.43,15.85,15.9,15.875,2018-07-18,33.0,15.982193914489072,-0.10719391448907167,15.425,2018-06,2018-07,0.0094488188976376,0.0042917050868245266
2018-06-29,16.09,16.45,16.5,16.375,2018-08-22,37.0,16.78727234655566,-0.41227234655566036,16.025,2018-07,2018-08,-0.1404580152671756,0.014212746223581041
